user,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate,u_group
U623001,1,0,1,0,8,0,1.0,1
U623005,3,0,3,0,11,3,1.0,1
U623182,1,0,0,0,10,1,1.0,1
U623200,1,0,0,0,1,0,1.0,1
U623238,1,0,0,0,3,0,1.0,1
U623698,1,0,3,0,27,4,1.0,1
U623774,1,0,1,0,17,2,1.0,1
U623781,1,0,0,0,0,0,1.0,1
U624014,1,0,0,0,0,0,1.0,1
U624049,0,1,0,0,3,0,0.0,0
U624089,1,0,0,0,4,1,1.0,1
U62413,1,0,1,0,1,0,1.0,1
U624170,2,0,10,0,136,12,1.0,1
U62420,1,0,2,0,16,5,1.0,1
U624325,1,0,1,0,54,4,1.0,1
U624356,2,0,2,0,16,3,1.0,1
U62439,1,0,0,0,1,0,1.0,1
U624415,1,0,1,0,1,0,1.0,1
U624481,1,0,0,0,10,0,1.0,1
U62449,1,0,1,0,3,2,1.0,1
U624590,1,0,0,0,4,0,1.0,1
U624609,1,0,0,1,7,0,1.0,1
U624639,1,0,1,1,10,0,1.0,1
U624650,1,0,1,1,14,2,1.0,1
U624701,1,0,1,0,13,1,1.0,1
U624724,1,0,0,0,21,1,1.0,1
U624814,2,0,3,2,30,1,1.0,1
U624944,1,0,1,0,32,2,1.0,1
U62507,1,0,1,0,6,1,1.0,1
U625129,1,0,4,2,21,2,1.0,1
U625189,1,0,1,0,17,5,1.0,1
U62522,0,1,3,0,19,1,0.0,0
U625232,1,0,0,0,1,0,1.0,1
U625305,2,0,2,0,8,0,1.0,1
U625372,1,0,0,0,0,0,1.0,1
U625435,1,0,1,0,41,6,1.0,1
U625458,1,0,0,0,0,0,1.0,1
U62546,1,0,8,1,22,3,1.0,1
U625518,1,0,0,0,13,1,1.0,1
U625539,1,0,0,0,12,1,1.0,1
U625551,1,0,2,1,27,2,1.0,1
U625584,1,0,0,0,11,0,1.0,1
U625640,2,0,4,2,14,2,1.0,1
U625742,1,0,0,0,2,0,1.0,1
U625802,1,0,0,0,4,1,1.0,1
U62590,0,1,0,1,22,2,0.0,0
U626008,1,0,2,0,90,10,1.0,1
U626018,1,0,0,0,7,1,1.0,1
U626031,1,0,3,0,4,0,1.0,1
U626041,1,0,0,0,5,1,1.0,1
U626177,6,0,17,0,116,22,1.0,1
U626213,1,0,1,1,18,0,1.0,1
U626236,1,0,0,0,6,0,1.0,1
U626244,1,0,0,0,0,0,1.0,1
U626245,1,0,2,0,10,0,1.0,1
U626340,1,0,0,0,0,0,1.0,1
U626356,2,0,3,0,8,0,1.0,1
U62640,1,0,0,0,21,1,1.0,1
U626457,1,0,1,0,5,0,1.0,1
U626458,1,0,0,0,11,4,1.0,1
U626507,1,0,0,0,15,4,1.0,1
U626511,1,0,0,0,0,0,1.0,1
U626533,1,0,0,0,7,0,1.0,1
U626544,1,0,0,0,1,0,1.0,1
U626588,1,0,1,0,6,0,1.0,1
U626602,1,0,0,0,23,3,1.0,1
U626612,0,1,3,2,23,4,0.0,0
U626729,1,0,2,1,46,6,1.0,1
U626819,1,0,0,0,3,0,1.0,1
U626854,1,0,7,0,17,1,1.0,1
U626949,1,0,0,0,17,2,1.0,1
U626974,1,0,5,0,15,0,1.0,1
U62712,1,0,3,1,28,4,1.0,1
U627235,0,1,3,0,23,2,0.0,0
U627274,1,0,0,0,0,0,1.0,1
U627392,1,0,0,0,5,2,1.0,1
U627409,1,0,1,0,27,1,1.0,1
U627433,1,0,0,0,42,3,1.0,1
U627486,1,0,0,0,10,3,1.0,1
U627488,1,0,0,0,3,1,1.0,1
U627513,1,0,2,0,32,0,1.0,1
U627522,1,0,6,0,17,4,1.0,1
U627581,0,1,0,0,3,0,0.0,0
U627591,2,0,2,0,4,0,1.0,1
U62760,1,0,1,0,7,0,1.0,1
U62761,1,0,3,0,28,2,1.0,1
U627618,1,0,0,0,1,0,1.0,1
U62767,0,1,3,0,23,2,0.0,0
U62773,1,0,0,0,3,0,1.0,1
U627838,1,0,0,0,3,1,1.0,1
U627873,1,0,1,0,27,1,1.0,1
U627916,1,0,1,0,14,1,1.0,1
U627963,1,0,0,0,17,0,1.0,1
U627984,1,0,0,0,3,0,1.0,1
U627987,1,0,0,0,0,0,1.0,1
U628014,1,0,0,0,8,3,1.0,1
U628123,1,0,1,0,17,8,1.0,1
U628200,1,0,1,0,4,1,1.0,1
U628280,1,0,2,0,12,0,1.0,1
U628365,1,0,5,1,73,10,1.0,1
U628409,1,0,0,0,9,2,1.0,1
U628416,1,0,0,0,13,0,1.0,1
U628422,1,0,0,0,14,0,1.0,1
U628444,1,0,0,0,5,0,1.0,1
U628457,1,0,1,0,2,1,1.0,1
U628595,1,0,9,3,29,0,1.0,1
U628604,2,1,1,0,20,5,0.6666666666666666,1
U628616,1,0,1,0,28,2,1.0,1
U628649,1,0,0,0,11,0,1.0,1
U628706,1,0,1,0,11,1,1.0,1
U62875,1,0,0,0,14,4,1.0,1
U628818,1,0,0,0,2,0,1.0,1
U628828,1,0,0,0,5,1,1.0,1
U628866,1,0,1,0,10,0,1.0,1
U628948,1,0,2,0,3,0,1.0,1
U62900,1,0,0,0,11,0,1.0,1
U629162,1,0,2,0,55,10,1.0,1
U629254,1,0,1,0,4,0,1.0,1
U62932,1,0,1,0,38,6,1.0,1
U629378,1,0,0,0,0,0,1.0,1
U629448,1,0,2,0,9,3,1.0,1
U629505,1,0,0,1,19,1,1.0,1
U629574,1,0,4,0,26,6,1.0,1
U62965,2,0,1,2,21,4,1.0,1
U62967,1,0,0,0,0,0,1.0,1
U629680,0,1,0,0,1,0,0.0,0
U629697,2,0,10,1,76,5,1.0,1
U629798,1,0,0,0,2,1,1.0,1
U629866,1,0,4,0,56,6,1.0,1
U629902,1,0,0,0,14,1,1.0,1
U629906,3,0,0,0,0,0,1.0,1
U630017,1,0,0,0,8,2,1.0,1
U630116,1,0,0,0,30,2,1.0,1
U630117,1,0,2,0,11,0,1.0,1
U630180,1,0,7,0,56,4,1.0,1
U630268,1,0,1,0,8,1,1.0,1
U630269,1,0,0,0,0,0,1.0,1
U630426,1,0,0,0,13,4,1.0,1
U630458,1,0,0,0,5,0,1.0,1
U630587,1,0,0,0,4,3,1.0,1
U630622,1,0,0,0,12,0,1.0,1
U630698,1,0,5,0,41,2,1.0,1
U630766,1,0,0,0,4,1,1.0,1
U630819,1,0,0,0,17,0,1.0,1
U630973,1,0,3,0,30,3,1.0,1
U630987,2,0,6,0,25,4,1.0,1
U631026,1,0,0,1,7,1,1.0,1
U631095,1,0,1,1,5,0,1.0,1
U631248,1,0,0,0,6,1,1.0,1
U631259,1,0,2,0,16,2,1.0,1
U631351,1,0,2,0,12,2,1.0,1
U631410,1,0,0,0,5,0,1.0,1
U63146,1,0,0,0,3,0,1.0,1
U631654,1,0,0,0,3,0,1.0,1
U631668,1,0,0,0,10,1,1.0,1
U63168,1,0,1,0,15,3,1.0,1
U63169,1,0,0,0,11,0,1.0,1
U631707,1,0,0,0,0,0,1.0,1
U631712,1,0,0,0,1,0,1.0,1
U631771,1,0,0,0,25,3,1.0,1
U631782,1,1,2,0,8,2,0.5,1
U631783,1,0,0,0,4,0,1.0,1
U631831,1,0,4,0,57,4,1.0,1
U631921,0,1,1,0,11,2,0.0,0
U631966,1,0,0,1,15,2,1.0,1
U632012,1,0,2,0,7,3,1.0,1
U632041,1,0,2,0,11,2,1.0,1
U63224,1,0,0,0,3,0,1.0,1
U632284,1,0,5,0,15,2,1.0,1
U632425,1,0,0,0,5,1,1.0,1
U632473,1,0,0,0,10,0,1.0,1
U632488,2,0,0,0,5,0,1.0,1
U632746,1,0,1,0,53,3,1.0,1
U632802,1,0,2,1,9,1,1.0,1
U63284,1,0,4,0,21,4,1.0,1
U632868,1,0,0,0,1,0,1.0,1
U632911,1,0,2,0,8,2,1.0,1
U63295,1,0,1,0,3,1,1.0,1
U632992,1,0,0,0,4,0,1.0,1
U633037,1,0,0,0,0,0,1.0,1
U633124,1,0,0,0,1,1,1.0,1
U633154,2,0,0,0,4,0,1.0,1
U633168,1,0,1,0,14,2,1.0,1
U633193,1,0,0,0,1,2,1.0,1
U633195,1,0,1,0,7,1,1.0,1
U633260,1,0,1,0,12,1,1.0,1
U633329,2,0,9,0,27,3,1.0,1
U633339,4,0,10,0,90,7,1.0,1
U633358,2,0,0,0,5,2,1.0,1
U633409,1,0,2,0,3,0,1.0,1
U633479,1,0,3,0,42,4,1.0,1
U633503,1,0,0,0,3,1,1.0,1
U633516,1,0,0,0,2,0,1.0,1
U633632,1,0,1,0,0,0,1.0,1
U63366,2,0,1,0,10,0,1.0,1
U6337,1,0,2,1,25,2,1.0,1
U633735,1,0,0,0,22,1,1.0,1
U633860,1,0,0,0,41,4,1.0,1
U634010,1,0,1,0,14,2,1.0,1
U634037,1,0,0,0,3,2,1.0,1
U634085,1,0,0,0,2,0,1.0,1
U63413,1,0,5,0,38,7,1.0,1
U634167,1,0,2,0,12,2,1.0,1
U634216,1,0,3,0,4,2,1.0,1
U63422,1,0,0,0,7,0,1.0,1
U63428,1,0,3,1,5,2,1.0,1
U634385,1,0,3,0,40,4,1.0,1
U634439,1,0,7,0,23,2,1.0,1
U634496,1,0,0,0,3,0,1.0,1
U634560,1,0,0,0,5,0,1.0,1
U634582,1,0,0,0,22,4,1.0,1
U634643,1,0,0,0,1,0,1.0,1
U634661,1,0,0,0,0,0,1.0,1
U634724,1,0,0,0,38,3,1.0,1
U634771,1,0,2,0,47,3,1.0,1
U634775,1,0,0,0,14,0,1.0,1
U634792,1,0,0,0,6,3,1.0,1
U634833,1,0,1,0,20,1,1.0,1
U634894,1,0,3,0,67,8,1.0,1
U635116,1,0,1,0,4,0,1.0,1
U635143,1,0,0,0,1,0,1.0,1
U635326,1,0,1,0,10,3,1.0,1
U635370,1,1,0,0,28,2,0.5,1
U635410,1,0,1,0,2,0,1.0,1
U63561,1,0,0,0,44,1,1.0,1
U635610,2,0,0,2,5,2,1.0,1
U635639,4,0,2,0,12,0,1.0,1
U635650,1,0,0,0,3,1,1.0,1
U635679,1,0,1,0,21,2,1.0,1
U63568,1,0,6,0,74,10,1.0,1
U635721,1,0,0,0,0,2,1.0,1
U635733,1,0,0,0,9,0,1.0,1
U635745,1,0,1,0,3,0,1.0,1
U635816,1,0,0,0,9,0,1.0,1
U635935,1,0,9,3,64,7,1.0,1
U635973,1,0,2,0,19,4,1.0,1
U636042,1,0,2,1,17,0,1.0,1
U636071,1,0,0,0,10,3,1.0,1
U636204,1,0,0,0,1,0,1.0,1
U636245,1,0,1,0,10,1,1.0,1
U636264,1,0,0,0,2,0,1.0,1
U636388,1,0,0,1,3,0,1.0,1
U636521,1,0,1,1,33,2,1.0,1
U636554,1,0,1,0,11,0,1.0,1
U636586,1,0,0,1,12,3,1.0,1
U636697,1,0,2,0,15,1,1.0,1
U636744,1,0,0,0,0,0,1.0,1
U636755,1,0,2,0,1,0,1.0,1
U636783,1,0,2,0,0,0,1.0,1
U636811,1,0,0,0,2,0,1.0,1
U636944,1,0,0,0,9,2,1.0,1
U637211,1,0,4,0,20,1,1.0,1
U637279,1,0,0,0,6,0,1.0,1
U637419,0,1,1,0,9,0,0.0,0
U637462,1,0,0,1,20,3,1.0,1
U63756,1,0,1,0,6,2,1.0,1
U637564,2,0,3,0,2,1,1.0,1
U63759,1,1,6,1,76,3,0.5,1
U637616,1,0,0,0,1,0,1.0,1
U637660,1,0,0,0,5,1,1.0,1
U637775,1,0,0,0,0,0,1.0,1
U637915,1,0,0,0,3,1,1.0,1
U637917,1,0,0,0,5,0,1.0,1
U637925,1,0,0,0,19,6,1.0,1
U637935,1,0,1,0,5,1,1.0,1
U638004,1,0,0,0,0,0,1.0,1
U638095,2,0,5,1,48,3,1.0,1
U63810,0,1,3,2,77,9,0.0,0
U638231,1,0,0,0,2,0,1.0,1
U638240,1,0,0,0,8,0,1.0,1
U638261,1,0,0,0,3,0,1.0,1
U638344,1,0,2,0,8,1,1.0,1
U638434,1,0,0,1,11,0,1.0,1
U638486,1,0,1,0,5,0,1.0,1
U638487,0,1,1,0,2,0,0.0,0
U638493,1,0,0,0,12,1,1.0,1
U63854,1,0,1,0,3,0,1.0,1
U638700,1,0,2,0,21,2,1.0,1
U638788,0,1,0,0,54,4,0.0,0
U638833,1,0,0,0,1,0,1.0,1
U638881,1,0,2,1,25,6,1.0,1
U638891,1,0,2,0,2,1,1.0,1
U638894,1,0,0,0,4,1,1.0,1
U638933,1,0,0,0,1,0,1.0,1
U638938,1,0,0,0,8,0,1.0,1
U638939,1,0,1,0,6,2,1.0,1
U639009,1,0,1,0,4,0,1.0,1
U639112,1,0,1,0,22,1,1.0,1
U639122,1,0,0,0,1,1,1.0,1
U639387,1,0,2,0,14,3,1.0,1
U639495,3,0,18,0,62,6,1.0,1
U639689,1,0,2,0,19,8,1.0,1
U639750,1,0,1,0,28,1,1.0,1
U639751,1,0,1,0,21,1,1.0,1
U639752,1,0,0,0,2,0,1.0,1
U639796,1,0,0,0,14,1,1.0,1
U640184,1,0,1,1,6,0,1.0,1
U640314,1,0,0,0,16,2,1.0,1
U640345,1,0,0,0,10,1,1.0,1
U640382,1,0,1,0,23,2,1.0,1
U640392,2,0,15,1,47,7,1.0,1
U640415,1,0,0,0,4,0,1.0,1
U640496,1,0,0,0,24,2,1.0,1
U640501,1,0,0,0,5,0,1.0,1
U64053,1,0,0,0,1,0,1.0,1
U640555,1,0,0,0,1,0,1.0,1
U640610,1,0,4,0,37,4,1.0,1
U640640,1,0,0,0,4,1,1.0,1
U640705,1,0,0,0,0,0,1.0,1
U640722,1,0,0,0,5,1,1.0,1
U640813,1,0,4,1,22,3,1.0,1
U640876,1,0,0,0,3,0,1.0,1
U640882,1,0,0,0,7,0,1.0,1
U640962,1,0,0,0,23,0,1.0,1
U640989,1,0,4,0,14,4,1.0,1
U64110,1,0,1,0,10,0,1.0,1
U641132,1,0,0,0,2,1,1.0,1
U641151,1,0,4,0,96,7,1.0,1
U641214,1,0,2,1,17,2,1.0,1
U641247,1,0,1,0,7,1,1.0,1
U641275,1,0,0,0,14,1,1.0,1
U64128,1,0,1,0,17,1,1.0,1
U641296,1,0,23,2,154,16,1.0,1
U641415,1,0,7,3,45,2,1.0,1
U641612,1,0,0,0,0,0,1.0,1
U641617,1,0,10,2,42,1,1.0,1
U6417,0,1,0,0,3,0,0.0,0
U641729,1,0,0,0,0,0,1.0,1
U641783,1,0,0,0,10,0,1.0,1
U641808,1,0,0,0,2,0,1.0,1
U64184,2,0,3,0,20,3,1.0,1
U641959,1,0,3,0,20,1,1.0,1
U642008,2,0,7,2,48,6,1.0,1
U642068,1,0,0,0,10,1,1.0,1
U642072,1,0,2,0,17,1,1.0,1
U642098,1,0,1,0,3,0,1.0,1
U642111,1,0,3,0,13,2,1.0,1
U642140,1,0,0,0,18,1,1.0,1
U64218,2,0,0,0,6,1,1.0,1
U642184,1,0,0,0,15,3,1.0,1
U642206,0,1,3,2,6,2,0.0,0
U642223,2,0,7,0,1,0,1.0,1
U642248,1,0,1,0,7,0,1.0,1
U642292,1,0,2,0,11,2,1.0,1
U642381,1,0,0,0,3,0,1.0,1
U642451,1,0,3,1,28,4,1.0,1
U642471,1,0,3,0,10,1,1.0,1
U642472,1,0,1,0,9,6,1.0,1
U642475,1,0,0,1,8,1,1.0,1
U642478,0,1,1,0,4,0,0.0,0
U642494,1,0,2,1,18,3,1.0,1
U642526,2,0,1,0,9,0,1.0,1
U642587,1,0,0,0,10,2,1.0,1
U642705,1,0,0,0,11,1,1.0,1
U642725,1,0,0,1,7,1,1.0,1
U642862,1,0,0,0,0,0,1.0,1
U6429,1,0,3,0,45,5,1.0,1
U643027,1,0,0,0,5,0,1.0,1
U643289,1,0,0,0,6,1,1.0,1
U643304,1,0,1,0,11,1,1.0,1
U64336,1,0,1,0,11,2,1.0,1
U643361,1,0,0,0,10,1,1.0,1
U64337,1,0,0,0,16,3,1.0,1
U643413,1,0,2,0,6,1,1.0,1
U643417,2,0,0,0,64,1,1.0,1
U64344,1,0,0,0,6,1,1.0,1
U643554,1,0,4,1,17,1,1.0,1
U643568,1,0,3,0,5,2,1.0,1
U643645,1,0,0,0,39,4,1.0,1
U643703,1,0,0,1,9,1,1.0,1
U643714,1,0,3,1,16,3,1.0,1
U643718,1,0,9,1,71,1,1.0,1
U643737,1,0,1,0,13,1,1.0,1
U643740,1,0,0,0,0,0,1.0,1
U643842,1,0,5,0,24,3,1.0,1
U643869,1,0,0,0,4,0,1.0,1
U644,1,0,1,0,4,0,1.0,1
U64403,1,0,0,0,8,3,1.0,1
U644133,1,0,0,0,3,1,1.0,1
U644162,4,0,0,0,0,1,1.0,1
U644270,1,0,0,0,6,0,1.0,1
U644346,1,0,1,0,47,5,1.0,1
U644494,2,0,7,0,56,8,1.0,1
U644521,1,0,0,0,18,4,1.0,1
U644547,1,0,0,0,16,2,1.0,1
U644567,0,1,3,0,40,8,0.0,0
U644788,1,0,0,0,44,5,1.0,1
U644843,4,1,3,0,67,10,0.8,1
U644850,1,0,1,0,1,1,1.0,1
U644894,1,0,2,0,8,0,1.0,1
U644964,1,0,1,0,49,4,1.0,1
U645010,1,0,1,0,55,1,1.0,1
U64507,1,0,0,1,34,2,1.0,1
U645229,1,0,4,0,4,0,1.0,1
U64530,1,0,0,0,0,0,1.0,1
U645356,1,0,1,0,6,0,1.0,1
U645444,1,0,3,0,31,3,1.0,1
U645592,1,0,1,0,21,2,1.0,1
U645607,1,0,0,0,20,5,1.0,1
U645731,1,0,2,0,4,0,1.0,1
U645768,1,0,1,0,14,1,1.0,1
U645852,1,0,5,0,30,3,1.0,1
U645872,1,0,3,0,3,0,1.0,1
U645945,1,0,0,0,5,0,1.0,1
U645991,1,0,0,0,9,2,1.0,1
U645992,1,0,0,0,2,1,1.0,1
U646070,1,0,0,0,29,4,1.0,1
U646081,1,0,0,0,6,1,1.0,1
U646096,1,0,0,1,8,0,1.0,1
U646307,1,0,0,1,104,15,1.0,1
U646354,1,0,0,1,1,0,1.0,1
U64647,1,0,0,0,14,3,1.0,1
U646471,5,0,5,2,30,1,1.0,1
U646500,1,0,1,1,21,3,1.0,1
U646599,1,0,1,0,12,1,1.0,1
U646602,1,0,0,0,6,1,1.0,1
U646607,1,0,1,1,43,1,1.0,1
U646622,1,0,0,1,18,4,1.0,1
U646626,1,0,0,0,5,1,1.0,1
U646874,1,0,1,0,13,3,1.0,1
U646945,1,0,1,0,39,7,1.0,1
U647010,2,0,12,0,48,8,1.0,1
U647027,1,0,0,0,19,0,1.0,1
U64704,1,0,8,0,115,12,1.0,1
U647152,1,0,3,0,9,5,1.0,1
U647240,1,0,0,0,13,2,1.0,1
U647271,1,0,0,0,2,0,1.0,1
U647333,1,0,0,0,1,2,1.0,1
U647390,1,0,1,1,15,2,1.0,1
U6475,1,0,0,1,0,0,1.0,1
U647582,1,1,1,0,26,2,0.5,1
U647612,1,0,1,0,45,8,1.0,1
U647801,1,0,0,0,3,0,1.0,1
U647825,1,0,2,1,6,2,1.0,1
U647875,1,0,0,0,2,0,1.0,1
U647895,1,0,0,0,15,0,1.0,1
U647958,1,0,1,0,14,1,1.0,1
U647963,1,0,0,2,9,3,1.0,1
U648006,1,0,2,0,21,4,1.0,1
U648215,1,0,1,0,4,0,1.0,1
U648233,1,0,0,0,1,0,1.0,1
U648239,2,0,0,0,1,0,1.0,1
U648308,1,0,0,0,0,1,1.0,1
U648326,1,0,0,0,3,0,1.0,1
U648385,1,0,0,0,2,0,1.0,1
U64841,1,0,5,1,16,0,1.0,1
U64856,1,0,0,0,0,0,1.0,1
U648615,1,0,0,0,2,1,1.0,1
U648627,1,0,0,0,3,0,1.0,1
U648726,1,0,0,0,20,1,1.0,1
U648885,1,0,0,0,0,0,1.0,1
U648914,1,0,0,0,0,0,1.0,1
U649046,1,0,0,0,0,0,1.0,1
U649048,1,0,0,0,0,0,1.0,1
U649094,1,0,1,0,15,0,1.0,1
U649151,1,0,2,0,30,0,1.0,1
U649157,1,0,0,0,0,0,1.0,1
U649250,1,0,0,0,3,2,1.0,1
U649323,1,0,7,2,23,1,1.0,1
U649340,1,0,3,0,35,6,1.0,1
U649348,1,0,2,0,17,1,1.0,1
U649457,2,0,4,0,22,6,1.0,1
U649479,1,0,2,0,12,2,1.0,1
U649509,2,0,1,0,2,1,1.0,1
U649537,1,0,0,0,1,0,1.0,1
U649592,2,0,0,0,1,0,1.0,1
U649642,1,0,2,0,0,0,1.0,1
U649668,1,0,0,0,4,0,1.0,1
U64975,1,0,1,0,2,0,1.0,1
U64977,1,0,0,1,18,4,1.0,1
U649790,1,0,5,0,12,0,1.0,1
U649830,1,0,3,0,18,1,1.0,1
U649886,1,0,0,0,1,0,1.0,1
U649998,1,0,3,0,8,0,1.0,1
U650090,2,0,3,0,11,1,1.0,1
U650146,2,0,0,0,7,1,1.0,1
U650163,1,0,6,0,24,1,1.0,1
U650235,1,0,0,0,4,0,1.0,1
U65028,1,0,1,0,43,8,1.0,1
U65036,1,0,0,0,29,1,1.0,1
U650377,0,1,0,0,4,0,0.0,0
U650463,1,0,0,0,0,0,1.0,1
U650523,1,0,2,1,12,3,1.0,1
U650579,1,0,3,0,7,1,1.0,1
U650620,1,0,0,0,4,1,1.0,1
U650749,1,0,0,0,34,5,1.0,1
U650817,1,0,1,0,8,3,1.0,1
U65099,1,0,1,0,1,0,1.0,1
U651014,1,0,0,0,0,0,1.0,1
U651047,1,0,0,0,2,1,1.0,1
U651128,1,0,0,0,16,0,1.0,1
U651170,1,0,1,0,13,2,1.0,1
U65127,1,0,0,0,0,0,1.0,1
U651289,1,0,5,0,27,4,1.0,1
U651322,0,1,0,0,13,2,0.0,0
U651353,1,0,0,0,47,5,1.0,1
U651463,0,1,0,0,4,1,0.0,0
U651544,2,0,1,1,4,0,1.0,1
U651594,1,0,0,0,19,1,1.0,1
U651608,2,0,2,0,3,1,1.0,1
U651751,1,0,0,0,13,2,1.0,1
U651817,1,0,4,1,28,2,1.0,1
U651826,1,0,2,0,16,3,1.0,1
U651857,1,0,8,0,64,4,1.0,1
U651892,1,0,0,0,0,0,1.0,1
U65191,1,0,1,0,2,0,1.0,1
U651954,1,0,0,0,0,0,1.0,1
U651965,1,0,0,0,4,0,1.0,1
U651970,1,0,0,0,0,0,1.0,1
U651980,1,0,3,1,42,5,1.0,1
U652097,1,0,3,1,7,0,1.0,1
U652109,1,0,1,0,13,1,1.0,1
U652165,1,0,1,0,12,0,1.0,1
U652185,1,0,0,0,3,1,1.0,1
U652187,1,0,0,0,45,1,1.0,1
U652267,1,0,0,0,0,0,1.0,1
U652304,1,0,1,0,31,4,1.0,1
U652319,1,0,1,0,12,0,1.0,1
U652457,1,0,0,1,6,1,1.0,1
U652461,1,0,2,0,25,1,1.0,1
U652537,0,1,3,0,24,4,0.0,0
U652568,1,0,1,0,21,1,1.0,1
U65261,1,0,2,0,25,6,1.0,1
U652645,1,0,0,1,9,2,1.0,1
U652671,1,0,0,0,3,0,1.0,1
U652690,1,0,1,0,7,2,1.0,1
U652713,1,0,0,0,6,0,1.0,1
U652837,1,0,1,0,6,1,1.0,1
U652842,1,0,1,0,7,0,1.0,1
U652850,2,1,5,0,44,4,0.6666666666666666,1
U652868,1,0,1,0,5,3,1.0,1
U652916,2,0,7,0,9,2,1.0,1
U652949,1,0,14,2,45,6,1.0,1
U653211,1,0,0,0,44,7,1.0,1
U653252,1,0,0,0,0,0,1.0,1
U653354,1,0,0,0,22,1,1.0,1
U653446,1,0,0,0,5,1,1.0,1
U65349,1,0,0,0,10,1,1.0,1
U653615,1,0,0,0,6,1,1.0,1
U653636,1,0,0,0,12,1,1.0,1
U653719,1,0,1,0,7,0,1.0,1
U653747,1,0,5,1,53,6,1.0,1
U653784,0,1,0,0,0,0,0.0,0
U653787,1,0,1,0,3,0,1.0,1
U653861,1,0,0,0,3,0,1.0,1
U653870,1,0,1,0,0,0,1.0,1
U653964,1,0,2,0,50,7,1.0,1
U653988,1,0,0,0,0,0,1.0,1
U654126,1,0,0,0,17,0,1.0,1
U654153,1,0,2,0,30,2,1.0,1
U654195,2,0,0,0,23,3,1.0,1
U65433,1,0,1,0,2,1,1.0,1
U654332,1,0,4,2,38,5,1.0,1
U654348,1,0,3,0,49,10,1.0,1
U654356,1,0,0,0,26,5,1.0,1
U654579,1,0,3,0,29,5,1.0,1
U654582,1,0,0,0,0,0,1.0,1
U654648,1,0,0,0,7,1,1.0,1
U654711,1,0,0,0,6,0,1.0,1
U65480,1,0,0,0,17,1,1.0,1
U654805,1,0,4,0,22,3,1.0,1
U65493,1,0,1,0,15,2,1.0,1
U654933,1,0,0,0,7,2,1.0,1
U655035,1,0,1,0,3,1,1.0,1
U655117,2,0,0,1,15,1,1.0,1
U655138,1,0,0,0,10,3,1.0,1
U655150,1,0,1,0,4,0,1.0,1
U655192,1,0,1,0,0,0,1.0,1
U655220,1,0,2,0,1,0,1.0,1
U655228,1,0,0,0,0,0,1.0,1
U655319,1,0,0,0,5,0,1.0,1
U655402,0,1,1,0,27,2,0.0,0
U655413,2,0,6,0,10,1,1.0,1
U655525,2,0,0,0,0,0,1.0,1
U655565,1,0,0,0,6,0,1.0,1
U655620,1,0,0,0,0,0,1.0,1
U655629,1,0,1,0,25,2,1.0,1
U655650,2,0,3,0,28,2,1.0,1
U65575,1,0,0,0,34,3,1.0,1
U655798,1,0,2,0,44,3,1.0,1
U6558,1,0,0,0,7,2,1.0,1
U655800,1,0,3,1,35,6,1.0,1
U655817,1,0,0,0,2,0,1.0,1
U656053,1,0,2,0,6,0,1.0,1
U656060,0,1,0,0,6,0,0.0,0
U656270,1,0,1,0,2,0,1.0,1
U656283,1,0,1,0,38,4,1.0,1
U656329,1,0,0,0,31,2,1.0,1
U656370,0,1,0,0,8,1,0.0,0
U656404,1,0,2,0,0,0,1.0,1
U656420,1,0,1,0,11,1,1.0,1
U656474,1,0,0,0,3,0,1.0,1
U6565,1,0,1,1,53,1,1.0,1
U656608,1,0,0,0,1,0,1.0,1
U65662,1,0,0,0,32,4,1.0,1
U656722,1,0,1,0,2,0,1.0,1
U656727,1,0,1,0,16,2,1.0,1
U65683,1,0,2,0,19,4,1.0,1
U65689,1,0,1,0,51,5,1.0,1
U656907,0,1,2,0,18,0,0.0,0
U656933,1,0,8,0,65,6,1.0,1
U656949,1,0,1,0,6,0,1.0,1
U657005,1,0,3,0,54,3,1.0,1
U657222,0,1,0,0,22,3,0.0,0
U657302,1,0,2,0,31,3,1.0,1
U657307,0,1,2,0,27,1,0.0,0
U65731,1,0,0,0,0,0,1.0,1
U657340,1,0,4,0,14,2,1.0,1
U657408,1,0,0,0,2,0,1.0,1
U657453,1,0,1,0,9,1,1.0,1
U657521,1,0,5,0,7,0,1.0,1
U657556,1,0,0,0,2,0,1.0,1
U657574,1,0,2,0,18,1,1.0,1
U657610,1,0,0,0,7,2,1.0,1
U657642,0,1,0,0,5,2,0.0,0
U657660,1,0,0,0,0,0,1.0,1
U657703,1,0,3,1,19,3,1.0,1
U65775,1,0,0,0,10,1,1.0,1
U657868,1,0,8,1,53,5,1.0,1
U657878,1,0,5,1,12,3,1.0,1
U657914,1,0,0,0,1,0,1.0,1
U657952,1,0,0,0,11,1,1.0,1
U657971,1,1,0,0,1,0,0.5,1
U657994,1,0,0,0,0,0,1.0,1
U658007,1,0,0,0,18,0,1.0,1
U658045,1,1,1,0,33,5,0.5,1
U658062,1,0,0,0,20,4,1.0,1
U658077,1,0,2,0,4,1,1.0,1
U6581,1,0,4,3,50,4,1.0,1
U658104,1,0,10,1,128,16,1.0,1
U658176,2,0,9,0,95,7,1.0,1
U6582,1,0,1,0,5,2,1.0,1
U658260,1,0,0,0,5,0,1.0,1
